
---------- Begin Simulation Statistics ----------
simSeconds                                   0.013058                       # Number of seconds simulated (Second)
simTicks                                  13058009500                       # Number of ticks simulated (Tick)
finalTick                                 13058009500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     97.70                       # Real time elapsed on the host (Second)
hostTickRate                                133655874                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     665904                       # Number of bytes of host memory used (Byte)
simInsts                                     41289468                       # Number of instructions simulated (Count)
simOps                                       78315814                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   422620                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     801605                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         26116020                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        82630351                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       54                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       81006322                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  30515                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              4314585                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           6923951                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  36                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            25407054                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.188340                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.266153                       # Number of insts issued each cycle (Count)
system.cpu.intInstQueueWakeupAccesses        76239670                       # Number of integer instruction queue wakeup accesses (Count)
system.cpu.fpInstQueueReads                   8702995                       # Number of floating instruction queue reads (Count)
system.cpu.fpInstQueueWrites                  4460898                       # Number of floating instruction queue writes (Count)
system.cpu.fpInstQueueWakeupAccesses          4306084                       # Number of floating instruction queue wakeup accesses (Count)
system.cpu.vecInstQueueReads                        0                       # Number of vector instruction queue reads (Count)
system.cpu.vecInstQueueWrites                       0                       # Number of vector instruction queue writes (Count)
system.cpu.vecInstQueueWakeupAccesses               0                       # Number of vector instruction queue wakeup accesses (Count)
system.cpu.intAluAccesses                    77097016                       # Number of integer alu accesses (Count)
system.cpu.fpAluAccesses                      4382497                       # Number of floating point alu accesses (Count)
system.cpu.vecAluAccesses                           0                       # Number of vector alu accesses (Count)
system.cpu.numInsts                          80618283                       # Number of executed instructions (Count)
system.cpu.numLoadInsts                      11453303                       # Number of load instructions executed (Count)
system.cpu.numSquashedInsts                    388039                       # Number of squashed instructions skipped in execute (Count)
system.cpu.numSwp                                   0                       # Number of swp insts executed (Count)
system.cpu.numNop                                   0                       # Number of nop insts executed (Count)
system.cpu.numRefs                           17619159                       # Number of memory reference insts executed (Count)
system.cpu.numBranches                        8635116                       # Number of branches executed (Count)
system.cpu.numStoreInsts                      6165856                       # Number of stores executed (Count)
system.cpu.numRate                           3.086928                       # Inst execution rate ((Count/Cycle))
system.cpu.timesIdled                           35724                       # Number of times that the entire CPU went into an idle state and unscheduled itself (Count)
system.cpu.idleCycles                          708966                       # Total number of cycles that the CPU has spent unscheduled due to idling (Cycle)
system.cpu.committedInsts                    41289468                       # Number of Instructions Simulated (Count)
system.cpu.committedOps                      78315814                       # Number of Ops (including micro ops) Simulated (Count)
system.cpu.cpi                               0.632510                       # CPI: Cycles Per Instruction ((Cycle/Count))
system.cpu.totalCpi                          0.632510                       # CPI: Total CPI of All Threads ((Cycle/Count))
system.cpu.ipc                               1.581002                       # IPC: Instructions Per Cycle ((Count/Cycle))
system.cpu.totalIpc                          1.581002                       # IPC: Total IPC of All Threads ((Count/Cycle))
system.cpu.intRegfileReads                  124747441                       # Number of integer regfile reads (Count)
system.cpu.intRegfileWrites                  63416593                       # Number of integer regfile writes (Count)
system.cpu.fpRegfileReads                     3889475                       # Number of floating regfile reads (Count)
system.cpu.fpRegfileWrites                    3362335                       # Number of floating regfile writes (Count)
system.cpu.ccRegfileReads                    44167876                       # number of cc regfile reads (Count)
system.cpu.ccRegfileWrites                   26320361                       # number of cc regfile writes (Count)
system.cpu.miscRegfileReads                  32547033                       # number of misc regfile reads (Count)
system.cpu.MemDepUnit__0.insertedLoads       11567731                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__0.insertedStores       6394326                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__0.conflictingLoads      2919239                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__0.conflictingStores      1092665                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__1.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__1.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__1.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__1.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__2.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__2.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__2.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__2.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__3.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__3.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__3.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__3.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.branchPred.lookups                 9482786                       # Number of BP lookups (Count)
system.cpu.branchPred.condPredicted           7651711                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condIncorrect            156649                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.BTBLookups              5544391                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBHits                 5492049                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.990559                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.RASUsed                  522661                       # Number of times the RAS was used to get a target. (Count)
system.cpu.branchPred.RASIncorrect                  0                       # Number of incorrect RAS predictions. (Count)
system.cpu.branchPred.indirectLookups          109808                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits             108764                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses             1044                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted          178                       # Number of mispredicted indirect branches. (Count)
system.cpu.commit.commitSquashedInsts         4121194                       # The number of squashed insts skipped by commit (Count)
system.cpu.commit.commitNonSpecStalls              18                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu.commit.branchMispredicts            144016                       # The number of times a branch was mispredicted (Count)
system.cpu.commit.numCommittedDist::samples     24820772                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::mean     3.155253                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::stdev     2.893190                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::0         5443272     21.93%     21.93% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::1         3941983     15.88%     37.81% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::2         3597982     14.50%     52.31% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::3         3358385     13.53%     65.84% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::4         1528519      6.16%     72.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::5          776778      3.13%     75.13% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::6          799556      3.22%     78.35% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::7          686966      2.77%     81.12% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::8         4687331     18.88%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::total     24820772                       # Number of insts commited each cycle (Count)
system.cpu.commit.instsCommitted             41289468                       # Number of instructions committed (Count)
system.cpu.commit.opsCommitted               78315814                       # Number of ops (including micro ops) committed (Count)
system.cpu.commit.memRefs                    17180900                       # Number of memory references committed (Count)
system.cpu.commit.loads                      11117876                       # Number of loads committed (Count)
system.cpu.commit.amos                              0                       # Number of atomic instructions committed (Count)
system.cpu.commit.membars                          12                       # Number of memory barriers committed (Count)
system.cpu.commit.branches                    8399625                       # Number of branches committed (Count)
system.cpu.commit.vectorInstructions                0                       # Number of committed Vector instructions. (Count)
system.cpu.commit.floating                    4284466                       # Number of committed floating point instructions. (Count)
system.cpu.commit.integer                    74436717                       # Number of committed integer instructions. (Count)
system.cpu.commit.functionCalls                491734                       # Number of function calls committed. (Count)
system.cpu.commit.committedInstType_0::No_OpClass       850890      1.09%      1.09% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntAlu     57163185     72.99%     74.08% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntMult        89549      0.11%     74.19% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntDiv       882475      1.13%     75.32% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatAdd       880794      1.12%     76.44% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     76.44% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     76.44% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     76.44% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     76.44% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     76.44% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     76.44% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     76.44% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     76.44% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     76.44% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAlu       287296      0.37%     76.81% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdCmp          336      0.00%     76.81% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdCvt       164462      0.21%     77.02% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMisc       258871      0.33%     77.35% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     77.35% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     77.35% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     77.35% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     77.35% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     77.35% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     77.35% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatAdd       278528      0.36%     77.71% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     77.71% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     77.71% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatCvt        16384      0.02%     77.73% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     77.73% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     77.73% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMult       262144      0.33%     78.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     78.06% # Class of committed instruction (Count)
